"SPIRONOLACTONE","192","CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C","5833"
"SILDENAFIL","193","CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C","5212"
"TRIOXSALEN","194","CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C","5585"
"ACARBOSE","195","CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO","41774"
"ENTACAPONE","196","CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N","5281081"
"DIGITOXIN","197","CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O","441207"
"ZALCITABINE","198","C1CC(OC1CO)N2C=CC(=NC2=O)N","24066"
"MILRINONE","199","CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2","4197"
"ACITRETIN","200","CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC","5284513"
"AZITHROMYCIN","201","CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O","447043"
"ISOPROTERENOL","202","CC(C)NCC(C1=CC(=C(C=C1)O)O)O","3779"
"NICLOSAMIDE","203","C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O","4477"
"ARIPIPRAZOLE","204","C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl","60795"
"RIFABUTIN","205","CC1C=CC=C(C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C","6323490"
"MEBENDAZOLE","206","COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3","4030"
"ETHINYL ESTRADIOL","207","CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O","5991"
"EPTIFIBATIDE","208","C1CC2C(=O)NC(CSSCCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N2C1)CC3=CNC4=CC=CC=C43)CC(=O)O)CCCCN=C(N)N)C(=O)N","448812"
"TACRINE","209","C1CCC2=NC3=CC=CC=C3C(=C2C1)N","1935"
"ZAFIRLUKAST","210","CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC","5717"
"OLMESARTAN MEDOXOMIL","211","CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O","130881"
"DIETHYLCARBAMAZINE","212","CCN(CC)C(=O)N1CCN(CC1)C","3052"
"ENALAPRILAT","213","CC(C(=O)N1CCCC1C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O","5462501"
"TETRABENAZINE","214","CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC","6018"
"LEVAMISOLE","215","C1CSC2=NC(CN21)C3=CC=CC=C3","26879"
"MECAMYLAMINE","216","CC1(C2CCC(C2)C1(C)NC)C","4032"
"PROCARBAZINE","217","CC(C)NC(=O)C1=CC=C(C=C1)CNNC","4915"
"TOLVAPTAN","218","CC1=CC=CC=C1C(=O)NC2=CC(=C(C=C2)C(=O)N3CCCC(C4=C3C=CC(=C4)Cl)O)C","216237"
"ENDOXIFEN","219","CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCNC)C3=CC=CC=C3","10090750"
"DIHYDROARTEMISININ","220","CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C","456410"
"CERIVASTATIN","221","CC(C)C1=C(C(=C(C(=N1)C(C)C)C=CC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)COC","446156"
"HYDRALAZINE","222","C1=CC=C2C(=C1)C=NN=C2NN","3637"
"PREDNISOLONE","223","CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O","5755"
"RAMELTEON","224","CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3","208902"
"TIAGABINE","225","CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C","60648"
"AMOXAPINE","226","C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl","2170"
"TERAZOSIN","227","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC","5401"
"ARTEMETHER","228","CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C","68911"
"ITRACONAZOLE","229","CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl","55283"
"IMATINIB","230","CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5","5291"
"GALANTAMINE","231","CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O","9651"
"IRINOTECAN","232","CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)C5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7","60838"
"NIZATIDINE","233","CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C","3033637"
"TACROLIMUS","234","CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC","445643"
"TIZOXANIDE","235","C1=CC=C(C(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-])O","394397"
"DIPYRIDAMOLE","236","C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO","3108"
"LUBIPROSTONE","237","CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F","157920"
"ATENOLOL","238","CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O","2249"
"TOLAZOLINE","239","C1CN=C(N1)CC2=CC=CC=C2","5504"
"METHYLERGONOVINE","240","CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C","8226"
"MINOXIDIL SULFATE","241","C1CCN(CC1)C2=CC(=[N+](C(=N2)N)OS(=O)(=O)[O-])N","4202"
"CYCLOGUANIL","242","CC1(N=C(N=C(N1C2=CC=C(C=C2)Cl)N)N)C","9049"
"MEFLOQUINE","243","C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O","40692"
"LUMEFANTRINE","244","CCCCN(CCCC)CC(C1=C2C3=C(C=C(C=C3)Cl)C(=CC4=CC=C(C=C4)Cl)C2=CC(=C1)Cl)O","6437380"
"TRIMETHOBENZAMIDE","245","CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC","5577"
"DANTROLENE","246","C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-]","6914273"
"EPINEPHRINE","247","CNCC(C1=CC(=C(C=C1)O)O)O","5816"
"TRAZODONE","248","C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl","5533"
"FURAZOLIDONE","249","C1COC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]","5323714"
"HYDROXYFLUTAMIDE","250","CC(C)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O","91649"
"CISATRACURIUM BESYLATE","251","C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-]","62886"
"BRETYLIUM TOSYLATE","252","CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]","6100"
"LANSOPRAZOLE","253","CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F","3883"
"FLUTAMIDE","254","CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F","3397"
"ALBENDAZOLE","255","CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC","2082"
"TRIMETHOPRIM","256","COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N","5578"
"LACOSAMIDE","257","CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1","219078"
"ABACAVIR","258","C1CC1NC2=NC(=NC3=C2N=CN3C4CC(C=C4)CO)N","441300"
"ILOPROST","259","CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O","5311181"
"RANOLAZINE","260","CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O","56959"
"LITHIUM CITRATE","261","[Li+].[Li+].[Li+].C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O","13520"
"PRAZIQUANTEL","262","C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2","4891"
"METAXALONE","263","CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C","15459"
"EZETIMIBE GLUCURONIDE","264","C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)OC5C(C(C(C(O5)C(=O)O)O)O)O","101722515"
"LAMOTRIGINE","265","C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N","3878"
"ENOXACIN","266","CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O","3229"
"DOXAPRAM","267","CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4","3156"
"STANOZOLOL","268","CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C","25249"
"MIGLITOL","269","C1C(C(C(C(N1CCO)CO)O)O)O","441314"
"TETRACYCLINE","270","CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O","54675776"
"SULFAMETER","271","COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N","5326"
"CARGLUMIC ACID","272","C(CC(=O)O)C(C(=O)O)NC(=O)N","121396"
"NATEGLINIDE","273","CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O","5311309"
"MYCOPHENOLIC ACID","274","CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC","446541"
"MECLOFENAMIC ACID","275","CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl","4037"
"PHENPROCOUMON","276","CCC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O","54680692"
"MESALAZINE","277","C1=CC(=C(C=C1N)C(=O)O)O","4075"
"METRONIDAZOLE","278","CC1=NC=C(N1CCO)[N+](=O)[O-]","4173"
"ISONIAZID","279","C1=CN=CC=C1C(=O)NN","3767"
"AMPRENAVIR","280","CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N","65016"
"THIABENDAZOLE","281","C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3","5430"
"NITAZOXANIDE","282","CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]","41684"
"PROPYLTHIOURACIL","283","CCCC1=CC(=O)NC(=S)N1","657298"
"RIBAVIRIN 5'-TRIPHOSPHATE","284","C1=NC(=NN1C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C(=O)N","122108"
"D-CYCLOSERINE","285","C1C(C(=O)NO1)N","6234"
"RIBAVIRIN","286","C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N","37542"
"DIAZOXIDE","287","CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl","3019"
"MEPHENYTOIN","288","CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2","4060"
"CHLORPHENESIN","289","C1=CC(=CC=C1OCC(CO)O)Cl","7697"
"TOPIRAMATE","290","CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C","5284627"
"ETHAMBUTOL","291","CCC(CO)NCCNC(CC)CO","14052"
"METHYLDOPA","292","CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N","38853"
"ZILEUTON","293","CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O","60490"
"CARISOPRODOL","294","CCCC(C)(COC(=O)N)COC(=O)NC(C)C","2576"
"GABAPENTIN","295","C1CCC(CC1)(CC(=O)O)CN","3446"
"NITISINONE","296","C1CC(=O)C(C(=O)C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]","115355"
"ACETAZOLAMIDE","297","CC(=O)NC1=NN=C(S1)S(=O)(=O)N","1986"
"OXYPHENBUTAZONE","298","CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3","4641"
"4-AMINOSALICYLIC ACID","299","C1=CC(=C(C=C1N)O)C(=O)O","4649"
"TRILOSTANE","300","CC12CCC3C(C1CCC2O)CCC45C3(CC(=C(C4O5)O)C#N)C","656583"
"PAROMOMYCIN","301","C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N","165580"
"CITALOPRAM","302","CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F","2771"
"HALOFANTRINE","303","CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O","37393"
"ETOMIDATE","304","CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2","667484"
"ARMODAFINIL","305","C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N","9690109"
"METYROSINE","306","CC(CC1=CC=C(C=C1)O)(C(=O)O)N","441350"
"A77 1726","307","CC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O","54684141"
"DEXCHLORPHENIRAMINE","308","CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2","33036"
"BOSENTAN","309","CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC","104865"
"EFLORNITHINE","310","C(CC(C(F)F)(C(=O)O)N)CN","3009"
"CILASTATIN","311","CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C","6435415"
"HYDROXYMETRONIDAZOLE","312","C1=C(N(C(=N1)CO)CCO)[N+](=O)[O-]","121858"
"RALTEGRAVIR","313","CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F","54671008"
"CLOFIBRIC ACID","314","CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl","2797"
"CHLORZOXAZONE","315","C1=CC2=C(C=C1Cl)NC(=O)O2","2733"
"SULBACTAM","316","CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C","130313"
"FEBUXOSTAT","317","CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O","134018"
"CEFMENOXIME","318","CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O","9570757"
"RUFINAMIDE","319","C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F","129228"
"ATOVAQUONE","320","C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O","74989"
"OSELTAMIVIR ACID","321","CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)O","449381"
"EFAVIRENZ","322","C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F","64139"
"CINACALCET","323","CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F","156419"
"MIGLUSTAT","324","CCCCN1CC(C(C(C1CO)O)O)O","51634"
"PROBUCOL","325","CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C","4912"
"PRIMIDONE","326","CCC1(C(=O)NCNC1=O)C2=CC=CC=C2","4909"
"ACETOHYDROXAMIC ACID","327","CC(=O)NO","1990"
"MEBUTAMATE","328","CCC(C)C(C)(COC(=O)N)COC(=O)N","6151"
"(+/-)-SULFINPYRAZONE","329","C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4","5342"
"FENOPROFEN","330","CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O","3342"
"NOVOBIOCIN","331","CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O","54675769"
"QUININE","332","COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O","3034034"
"GANCICLOVIR","333","C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N","3454"
"PAZOPANIB","334","CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N","10113978"
"ZONISAMIDE","335","C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N","5734"
"TINIDAZOLE","336","CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C","5479"
"FELBAMATE","337","C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N","3331"
"ACETOHEXAMIDE","338","CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2","1989"
"DICHLORPHENAMIDE","339","C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N","3038"
"FOMEPIZOLE","340","CC1=CNN=C1","3406"
"LEFLUNOMIDE","341","CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F","3899"
"PROBENECID","342","CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O","4911"
"PYRAZINAMIDE","343","C1=CN=C(C=N1)C(=O)N","1046"
"BACLOFEN","344","C1=CC(=CC=C1C(CC(=O)O)CN)Cl","2284"
"CLOFIBRATE","345","CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl","2796"
"PYRAZINOIC ACID","346","C1=CN=C(C=N1)C(=O)O","1047"
"VALPROIC ACID","347","CCCC(CCC)C(=O)O","3121"
"THEOPHYLLINE","348","CN1C2=C(C(=O)N(C1=O)C)NC=N2","2153"
"FOSFOMYCIN","349","CC1C(O1)P(=O)(O)O","446987"
"TRANEXAMIC ACID","350","C1CC(CCC1CN)C(=O)O","5526"
"PIPERAZINE HEXAHYDRATE","351","C1CNCCN1.O.O.O.O.O.O","120181"
"AURANOFIN","352","CCP(CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au+]","16667669"
"TRIFLUPROMAZINE","353","CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F","5568"
"6-HYDROXYBUSPIRONE","354","C1CCC2(C1)CC(=O)N(C(=O)C2O)CCCCN3CCN(CC3)C4=NC=CC=N4","9930913"
"PINACIDIL","355","CC(C(C)(C)C)N=C(NC#N)NC1=CC=NC=C1","4826"
"SODIUM DIETHYLDITHIOCARBAMATE TRIHYDRATE","356","CCN(CC)C(=S)[S-].O.O.O.[Na+]","517546"
"AMANTADINE","357","C1C2CC3CC1CC(C2)(C3)N","2130"
"SUCCINYLCHOLINE CHLORIDE","358","C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-]","22475"
"BUSPIRONE","359","C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4","2477"
"PHENSUXIMIDE","360","CN1C(=O)CC(C1=O)C2=CC=CC=C2","6839"
"APREPITANT","361","CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F","6918365"
"FOSCARNET","362","C(=O)(O)P(=O)(O)O","3415"
"GUANADREL","363","C1CCC2(CC1)OCC(O2)CN=C(N)N","38521"
"VARENICLINE","364","C1C2CNCC1C3=CC4=NC=CN=C4C=C23","5310966"
"DIDEOXYCYTIDINE 5'-TRIPHOSPHATE","365","C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N","119119"
"PYRVINIUM CHLORIDE DIHYDRATE","366","CC1=CC(=C(N1C2=CC=CC=C2)C)C=CC3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.O.O.[Cl-]","12314839"
"ACAMPROSATE","367","CC(=O)NCCCS(=O)(=O)O","71158"
"GUANFACINE","368","C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl","3519"
"LEVETIRACETAM","369","CCC(C(=O)N)N1CCCC1=O","5284583"
"LIOTHYRONINE","370","C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O","5920"
"PAMIDRONIC ACID","371","C(CN)C(O)(P(=O)(O)O)P(=O)(O)O","4674"
"ORLISTAT","372","CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O","3034010"
"ELTROMBOPAG","373","CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)NN=C3C=CC=C(C3=O)C4=CC(=CC=C4)C(=O)O)C","9846180"
"IVERMECTIN","374","CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C","6321424"
"TESTOLACTONE","375","CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C","13769"
"PALONOSETRON","376","C1CC2CN(C(=O)C3=C2C(=CC=C3)C1)C4CN5CCC4CC5","6337614"
"NITROSOGLUTATHIONE","377","C(CC(=O)NC(CSN=O)C(=O)NCC(=O)O)C(C(=O)O)N","104858"
"PENTOLINIUM TARTRATE","378","C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O","5849"
"NABILONE","379","CCCCCCC(C)(C)C1=CC2=C(C3CC(=O)CCC3C(O2)(C)C)C(=C1)O","5284592"
"DEXTROMETHORPHAN","380","CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC","5360696"
"MELPHALAN HYDROCHLORIDE","381","C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl.Cl","9927978"
"DACARBAZINE","382","CN(C)NN=C1C(=NC=N1)C(=O)N","5351166"
"DAUNORUBICIN HYDROCHLORIDE","383","CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O.Cl","3085106"
"TENIPOSIDE","384","COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O","54610154"
"NSC141540","385","CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O","439525"
"NAVELBINE DITARTRATE (TN)","386","CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC.C(C(C(=O)O)O)(C(=O)O)O","25136944"
"PEMETREXED","387","C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)NC(CCC(=O)O)C(=O)O","446556"
"RALOXIFENE","388","C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O","5035"
"ACTINOMYCIN D","389","CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C","44415057"
"5-FLUORO-2'-DEOXYURIDINE","390","C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O","3363"
"CYTARABINE HYDROCHLORIDE","391","C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O.Cl","5351180"
"AZACYTIDINE","392","C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N","1805"
"CHEMBL17639","393","C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O","1546"
"FLUDARABINE BASE","394","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(N=C2N)F","3367"
"ANTIBIOTIC AY 22989","395","CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC","54600319"
"CARBOPLATIN","396","C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2]","426756"
"CHEMBL277800","397","C1=NC2=C(N1C3C(C(C(O3)CO)O)F)N=C(N=C2N)Cl","354624"
"GEMZAR (LILLY)","398","C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.Cl","356653"
"34793-34-5","399","COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N","248862"
"1-(5-DEOXYPENTOFURANOSYL)-5-FLUORO-4-{[(PENTYLOXY)CARBONYL]AMINO}PYRIMIDIN-2(1H)-ONE","400","CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O","400633"
"NSC733504","401","CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC","54608520"
